unique_id,ds,cutoff,y,XGBRegressor,LGBMRegressor
hotel_21,2023-06-05,2023-06-02,1.0,0.86326295,0.8910544580651815
hotel_21,2023-06-06,2023-06-02,0.9675925925925926,0.89659065,0.8720732122490443
hotel_21,2023-06-07,2023-06-02,0.9583333333333334,0.9157491,0.8878979608390523
hotel_21,2023-06-08,2023-06-02,1.0,0.9294392,0.9061181667870691
hotel_21,2023-06-09,2023-06-02,0.9907407407407407,0.9502328,0.9587616307203523
hotel_21,2023-06-10,2023-06-02,1.0231481481481481,0.9694662,0.958512997539129
hotel_21,2023-06-11,2023-06-02,0.9861111111111112,0.9493362,0.9373942068442562
hotel_21,2023-06-12,2023-06-02,1.0,0.9019106,0.8927874586275818
hotel_21,2023-06-13,2023-06-02,0.9768518518518519,0.77514064,0.8486485820750092
hotel_21,2023-06-14,2023-06-02,0.9722222222222222,0.83122814,0.8300743045140262
hotel_21,2023-06-15,2023-06-02,0.9953703703703703,0.8433354,0.8404413087943258
hotel_21,2023-06-16,2023-06-02,1.0,0.9159751,0.8950790646255665
hotel_21,2023-06-17,2023-06-02,1.0,0.9469455,0.9199640381528325
hotel_21,2023-06-18,2023-06-02,0.9583333333333334,0.9834344,0.9660817048421654
hotel_21,2023-06-19,2023-06-02,0.9768518518518519,0.949266,0.9273487355699306
hotel_21,2023-06-20,2023-06-02,0.9814814814814815,0.86401033,0.9012457941471922
hotel_21,2023-06-21,2023-06-02,0.9629629629629629,0.91042197,0.8850069144942923
hotel_21,2023-06-22,2023-06-02,0.9814814814814815,0.8704974,0.8810984479635947
hotel_21,2023-06-23,2023-06-02,0.9351851851851852,0.89267945,0.9066397882628406
hotel_21,2023-06-24,2023-06-02,1.0,0.93651426,0.895878226194037
hotel_21,2023-06-25,2023-06-02,0.9166666666666666,0.94855523,0.894524348581204
hotel_21,2023-06-26,2023-06-02,0.9861111111111112,0.9395933,0.8874941338593657
hotel_21,2023-06-27,2023-06-02,1.0,0.8968121,0.8777777197772839
hotel_21,2023-06-28,2023-06-02,0.9953703703703703,0.90644574,0.8820614063803031
hotel_21,2023-06-29,2023-06-02,0.9907407407407407,0.8825272,0.8885511448091447
hotel_21,2023-06-30,2023-06-02,0.9074074074074074,0.9200355,0.9375770136633189
hotel_28,2023-06-03,2023-06-02,0.0,0.0012401113,0.002873633389243109
hotel_28,2023-06-04,2023-06-02,0.0,0.0012401113,0.002873633389243109
hotel_28,2023-06-05,2023-06-02,0.0,0.0012401113,0.002873633389243109
hotel_28,2023-06-06,2023-06-02,0.0,0.0012401113,0.002873633389243109
hotel_28,2023-06-07,2023-06-02,0.0,0.0012401113,0.002873633389243109
hotel_28,2023-06-08,2023-06-02,0.0,0.0012401113,0.002873633389243109
hotel_28,2023-06-09,2023-06-02,0.0,0.0012401113,0.002873633389243109
hotel_28,2023-06-10,2023-06-02,0.0,0.0012401113,0.002873633389243109
hotel_28,2023-06-11,2023-06-02,0.0,0.0012401113,0.002873633389243109
hotel_28,2023-06-12,2023-06-02,0.0,0.0012401113,0.002873633389243109
hotel_28,2023-06-13,2023-06-02,0.008333333333333333,0.0012401113,0.002873633389243109
hotel_28,2023-06-14,2023-06-02,0.008333333333333333,0.0012401113,0.002873633389243109
hotel_28,2023-06-15,2023-06-02,0.0,0.0012401113,0.002873633389243109
hotel_28,2023-06-16,2023-06-02,0.0,0.0012401113,0.002873633389243109
hotel_28,2023-06-17,2023-06-02,0.0,0.0012401113,0.004711316941689925
hotel_28,2023-06-18,2023-06-02,0.0,0.0012401113,0.004711316941689925
hotel_28,2023-06-19,2023-06-02,0.0,0.0012401113,0.004711316941689925
hotel_28,2023-06-20,2023-06-02,0.0,0.0012401113,0.004711316941689925
hotel_28,2023-06-21,2023-06-02,0.0,0.0012401113,0.004711316941689925
hotel_28,2023-06-22,2023-06-02,0.0,0.0012401113,0.004711316941689925
hotel_28,2023-06-23,2023-06-02,0.0,0.0012401113,0.004711316941689925
hotel_28,2023-06-24,2023-06-02,0.008333333333333333,0.0012401113,0.004711316941689925
hotel_28,2023-06-25,2023-06-02,0.008333333333333333,0.0012401113,0.004711316941689925
hotel_28,2023-06-26,2023-06-02,0.008333333333333333,0.0012401113,0.004711316941689925
hotel_28,2023-06-27,2023-06-02,0.008333333333333333,0.0012401113,0.004711316941689925
hotel_28,2023-06-28,2023-06-02,0.13333333333333333,0.0012401113,0.004711316941689925
hotel_28,2023-06-29,2023-06-02,0.4166666666666667,0.0012401113,0.004711316941689925
hotel_28,2023-06-30,2023-06-02,0.6083333333333333,0.0012401113,0.004711316941689925
hotel_35,2023-06-03,2023-06-02,0.533203125,0.5914213,0.5932835546120017
hotel_35,2023-06-04,2023-06-02,0.568359375,0.6615166,0.6377312837085952
hotel_35,2023-06-05,2023-06-02,0.60546875,0.7105764,0.6808675415615688
hotel_35,2023-06-06,2023-06-02,0.595703125,0.7217882,0.7230484908030669
hotel_35,2023-06-07,2023-06-02,0.65625,0.7230513,0.7401198666925737
hotel_35,2023-06-08,2023-06-02,0.654296875,0.6828653,0.7185846112392037
hotel_35,2023-06-09,2023-06-02,0.705078125,0.7082465,0.679586311449568
hotel_35,2023-06-10,2023-06-02,0.587890625,0.7887296,0.6550298581968206
hotel_35,2023-06-11,2023-06-02,0.599609375,0.7493677,0.6798466743289102
hotel_35,2023-06-12,2023-06-02,0.70703125,0.7951384,0.729436127088853
hotel_35,2023-06-13,2023-06-02,0.78125,0.8243829,0.780642677838783
hotel_35,2023-06-14,2023-06-02,0.8359375,0.77727294,0.7490958552927371
hotel_35,2023-06-15,2023-06-02,0.83203125,0.71305025,0.7499493407828997
hotel_35,2023-06-16,2023-06-02,0.693359375,0.70260835,0.7364418481569777
hotel_35,2023-06-17,2023-06-02,0.630859375,0.74530643,0.7611016303261415
hotel_35,2023-06-18,2023-06-02,0.56640625,0.810493,0.7338132844335366
hotel_35,2023-06-19,2023-06-02,0.619140625,0.84635067,0.7695258215812978
hotel_35,2023-06-20,2023-06-02,0.58203125,0.80055505,0.7889645749635401
hotel_35,2023-06-21,2023-06-02,0.59375,0.8086891,0.7963053741662227
hotel_35,2023-06-22,2023-06-02,0.77734375,0.871484,0.7700833016580168
hotel_35,2023-06-23,2023-06-02,0.859375,0.8028122,0.7678169906133168
hotel_35,2023-06-24,2023-06-02,0.72265625,0.8154497,0.7612828058563764
hotel_35,2023-06-25,2023-06-02,0.7421875,0.7960503,0.761061619447916
hotel_35,2023-06-26,2023-06-02,0.8359375,0.68698573,0.7617387011664688
hotel_35,2023-06-27,2023-06-02,0.919921875,0.79138714,0.7645468576296168
hotel_35,2023-06-28,2023-06-02,0.89453125,0.6641346,0.7624621834765662
hotel_35,2023-06-29,2023-06-02,0.8046875,0.72098655,0.7558998861265109
hotel_35,2023-06-30,2023-06-02,0.6953125,0.78668576,0.7558998861265109
hotel_42,2023-06-03,2023-06-02,0.6720647773279352,0.8009034,0.7488884958731583
hotel_42,2023-06-04,2023-06-02,0.562753036437247,0.9025094,0.7969740481646995
hotel_42,2023-06-05,2023-06-02,0.7408906882591093,0.63357514,0.6968312227513533
hotel_42,2023-06-06,2023-06-02,0.8623481781376519,0.6630901,0.7208738269815935
hotel_42,2023-06-07,2023-06-02,0.6761133603238867,0.7067771,0.6127834241523084
hotel_42,2023-06-08,2023-06-02,0.7004048582995951,0.51290846,0.49186611682280634
hotel_42,2023-06-09,2023-06-02,0.8502024291497976,0.53275746,0.5721759551726106
hotel_42,2023-06-10,2023-06-02,0.9473684210526315,0.63407,0.6561648961816519
hotel_42,2023-06-11,2023-06-02,0.4291497975708502,0.76072615,0.7036112570916911
hotel_42,2023-06-12,2023-06-02,0.4898785425101215,0.58806145,0.6178674268199176
hotel_42,2023-06-13,2023-06-02,1.0121457489878543,0.76968104,0.7818629015385945
hotel_42,2023-06-14,2023-06-02,0.9959514170040485,0.6479244,0.691761680567422
hotel_42,2023-06-15,2023-06-02,0.6072874493927125,0.56529826,0.5460496303771656
hotel_42,2023-06-16,2023-06-02,0.7489878542510121,0.55410004,0.6921257775714821
hotel_42,2023-06-17,2023-06-02,0.8906882591093117,0.7012206,0.7336698934880066
hotel_42,2023-06-18,2023-06-02,0.30364372469635625,0.7305081,0.7132153072286729
hotel_42,2023-06-19,2023-06-02,0.4493927125506073,0.7223266,0.7454433294824637
hotel_42,2023-06-20,2023-06-02,0.6680161943319838,0.7952431,0.7666635038529136
hotel_42,2023-06-21,2023-06-02,0.951417004048583,0.70678675,0.73939113222533
hotel_42,2023-06-22,2023-06-02,0.7732793522267206,0.63985544,0.6851680829136972
hotel_42,2023-06-23,2023-06-02,0.8906882591093117,0.7601304,0.7625068514991353
hotel_42,2023-06-24,2023-06-02,0.902834008097166,0.7352011,0.8144843681947466
hotel_42,2023-06-25,2023-06-02,0.38461538461538464,0.78405416,0.8553791504010435
hotel_42,2023-06-26,2023-06-02,0.7246963562753036,0.6870257,0.7175752969099268
hotel_42,2023-06-27,2023-06-02,0.97165991902834,0.724054,0.8051388384896742
hotel_42,2023-06-28,2023-06-02,0.8947368421052632,0.78031754,0.8117326157508702
hotel_42,2023-06-29,2023-06-02,0.7732793522267206,0.62442,0.71891545836677
hotel_42,2023-06-30,2023-06-02,0.7611336032388664,0.683233,0.7549446244402762
hotel_49,2023-06-03,2023-06-02,0.7292576419213974,0.772375,0.7443590382778975
hotel_49,2023-06-04,2023-06-02,0.5676855895196506,0.77696925,0.7072853384730783
hotel_49,2023-06-05,2023-06-02,0.6637554585152838,0.63468325,0.6276369752139438
hotel_49,2023-06-06,2023-06-02,0.6157205240174672,0.65062445,0.6568068167711786
hotel_49,2023-06-07,2023-06-02,0.6462882096069869,0.65739036,0.6518368155848142
hotel_49,2023-06-08,2023-06-02,0.5895196506550219,0.6828343,0.6828498651469753
hotel_49,2023-06-09,2023-06-02,0.6550218340611353,0.6668892,0.6693007407256227
hotel_49,2023-06-10,2023-06-02,0.7336244541484717,0.6843163,0.6732906518831845
hotel_49,2023-06-11,2023-06-02,0.6768558951965066,0.68514895,0.669327322941901
hotel_49,2023-06-12,2023-06-02,0.6331877729257642,0.701245,0.6264731420144685
hotel_49,2023-06-13,2023-06-02,0.7336244541484717,0.6260296,0.6436405553866464
hotel_49,2023-06-14,2023-06-02,0.6724890829694323,0.67691433,0.6930693538746366
hotel_49,2023-06-15,2023-06-02,0.6550218340611353,0.68821174,0.6826296035471136
hotel_49,2023-06-16,2023-06-02,0.7117903930131004,0.7051013,0.7090537329245554
hotel_49,2023-06-17,2023-06-02,0.6899563318777293,0.6864614,0.7309639831705375
hotel_49,2023-06-18,2023-06-02,0.6244541484716157,0.69143957,0.7460167499851967
hotel_49,2023-06-19,2023-06-02,0.5807860262008734,0.67765766,0.7424577059818553
hotel_49,2023-06-20,2023-06-02,0.6855895196506551,0.6527917,0.7678537000322015
hotel_49,2023-06-21,2023-06-02,0.7117903930131004,0.73395586,0.7609438124857745
hotel_49,2023-06-22,2023-06-02,0.6331877729257642,0.7580472,0.7486245614423181
hotel_49,2023-06-23,2023-06-02,0.6943231441048034,0.76484835,0.7800775527603514
hotel_49,2023-06-24,2023-06-02,0.7248908296943232,0.77726895,0.7761887431447986
hotel_49,2023-06-25,2023-06-02,0.62882096069869,0.78206056,0.7740730971182525
hotel_49,2023-06-26,2023-06-02,0.6724890829694323,0.6909242,0.7126999471231993
hotel_49,2023-06-27,2023-06-02,0.7074235807860262,0.6492197,0.7451656328683344
hotel_49,2023-06-28,2023-06-02,0.7030567685589519,0.69368416,0.7606392571126407
hotel_49,2023-06-29,2023-06-02,0.6593886462882096,0.68970984,0.7660911134258526
hotel_49,2023-06-30,2023-06-02,0.6593886462882096,0.69986624,0.7631202563321166
hotel_56,2023-06-03,2023-06-02,0.9833333333333333,0.9390383,0.926544984477101
hotel_56,2023-06-04,2023-06-02,0.7666666666666667,0.861202,0.8695076549040613
hotel_56,2023-06-05,2023-06-02,0.875,0.8973322,0.9179167955573277
hotel_56,2023-06-06,2023-06-02,1.0,0.8601122,0.9169250111532099
hotel_56,2023-06-07,2023-06-02,0.925,0.80506134,0.8910969887050262
hotel_56,2023-06-08,2023-06-02,0.8833333333333333,0.8027195,0.8794540846128319
hotel_56,2023-06-09,2023-06-02,1.0166666666666666,0.87259793,0.9189394819696882
hotel_56,2023-06-10,2023-06-02,1.0083333333333333,0.91491175,0.92278398309766
hotel_56,2023-06-11,2023-06-02,0.725,0.89144206,0.9092931716234439
hotel_56,2023-06-12,2023-06-02,0.9416666666666667,0.86507666,0.8510441849297306
hotel_56,2023-06-13,2023-06-02,1.05,0.88425064,0.9165259358311759
hotel_56,2023-06-14,2023-06-02,1.0083333333333333,0.8994321,0.9001974744593655
hotel_56,2023-06-15,2023-06-02,0.975,0.9118523,0.883306438669082
hotel_56,2023-06-16,2023-06-02,0.9666666666666667,0.91408354,0.919068047953146
hotel_56,2023-06-17,2023-06-02,0.95,0.92462265,0.9238556040796311
hotel_56,2023-06-18,2023-06-02,0.75,0.8535451,0.8852053034429526
hotel_56,2023-06-19,2023-06-02,0.85,0.876596,0.8884033036672336
hotel_56,2023-06-20,2023-06-02,1.0083333333333333,0.88505036,0.8960335338728955
hotel_56,2023-06-21,2023-06-02,0.9416666666666667,0.91044,0.8825361587440205
hotel_56,2023-06-22,2023-06-02,0.9083333333333333,0.90641695,0.9193060605848576
hotel_56,2023-06-23,2023-06-02,0.9666666666666667,0.90279007,0.9158255937452636
hotel_56,2023-06-24,2023-06-02,1.0083333333333333,0.84649104,0.8717914993460939
hotel_56,2023-06-25,2023-06-02,1.0,0.8543687,0.8787691754119775
hotel_56,2023-06-26,2023-06-02,1.0,0.8699136,0.8695902039603591
hotel_56,2023-06-27,2023-06-02,1.0166666666666666,0.91684073,0.874646259445391
hotel_56,2023-06-28,2023-06-02,0.9833333333333333,0.89758927,0.8761887906767789
hotel_56,2023-06-29,2023-06-02,0.8666666666666667,0.8886658,0.8884354656809849
hotel_56,2023-06-30,2023-06-02,0.9583333333333334,0.9241226,0.9086895988444288
hotel_63,2023-06-03,2023-06-02,0.7555555555555555,0.8717995,0.8176880502768887
hotel_63,2023-06-04,2023-06-02,0.43555555555555553,0.8879219,0.8581113688985788
hotel_63,2023-06-05,2023-06-02,0.5422222222222223,0.7218418,0.7463154106421671
hotel_63,2023-06-06,2023-06-02,0.6,0.7798331,0.7922820067220209
hotel_63,2023-06-07,2023-06-02,0.6666666666666666,0.81795627,0.7915934002672266
hotel_63,2023-06-08,2023-06-02,0.6755555555555556,0.6985197,0.7849554161125788
hotel_63,2023-06-09,2023-06-02,0.8888888888888888,0.8356582,0.8345606292602356
hotel_63,2023-06-10,2023-06-02,0.9688888888888889,0.9008759,0.8897649014486706
hotel_63,2023-06-11,2023-06-02,0.5866666666666667,0.88519055,0.8972182702910422
hotel_63,2023-06-12,2023-06-02,0.68,0.6782414,0.6960449567488654
hotel_63,2023-06-13,2023-06-02,0.8177777777777778,0.7141645,0.7410029235352458
hotel_63,2023-06-14,2023-06-02,0.6933333333333334,0.7525802,0.7762131228830824
hotel_63,2023-06-15,2023-06-02,0.7555555555555555,0.684113,0.790753289951352
hotel_63,2023-06-16,2023-06-02,0.9288888888888889,0.7498722,0.8188212547570092
hotel_63,2023-06-17,2023-06-02,1.0,0.8527944,0.8447269187886016
hotel_63,2023-06-18,2023-06-02,0.8533333333333334,0.8715521,0.8519920130500389
hotel_63,2023-06-19,2023-06-02,0.7022222222222222,0.8386864,0.8295789751541405
hotel_63,2023-06-20,2023-06-02,0.7777777777777778,0.87531364,0.8115368617696503
hotel_63,2023-06-21,2023-06-02,0.7688888888888888,0.83296466,0.809026214750118
hotel_63,2023-06-22,2023-06-02,0.9155555555555556,0.8019961,0.802448582209545
hotel_63,2023-06-23,2023-06-02,0.9955555555555555,0.8115128,0.8277793207258514
hotel_63,2023-06-24,2023-06-02,0.84,0.83804965,0.8159748136753786
hotel_63,2023-06-25,2023-06-02,0.6311111111111111,0.836856,0.8320826687827867
hotel_63,2023-06-26,2023-06-02,0.8444444444444444,0.7222662,0.818358074777623
hotel_63,2023-06-27,2023-06-02,0.8844444444444445,0.80709845,0.8150881350158491
hotel_63,2023-06-28,2023-06-02,0.8266666666666667,0.7503376,0.8062905225937862
hotel_63,2023-06-29,2023-06-02,0.8844444444444445,0.81430095,0.8086347580595277
hotel_63,2023-06-30,2023-06-02,0.8666666666666667,0.8328589,0.8294928389520579
hotel_7,2023-06-03,2023-06-02,0.6938110749185668,0.8178355,0.7669253847852456
hotel_7,2023-06-04,2023-06-02,0.50814332247557,0.8259695,0.6987090599392303
hotel_7,2023-06-05,2023-06-02,0.509771986970684,0.5610432,0.6399025916228386
hotel_7,2023-06-06,2023-06-02,0.5700325732899023,0.5780995,0.616440659523944
hotel_7,2023-06-07,2023-06-02,0.6905537459283387,0.63461125,0.6524026172883034
hotel_7,2023-06-08,2023-06-02,0.7214983713355049,0.7303534,0.7290734224741984
hotel_7,2023-06-09,2023-06-02,0.7019543973941368,0.78805393,0.7838760233688531
hotel_7,2023-06-10,2023-06-02,0.5146579804560261,0.8439106,0.8048140949502265
hotel_7,2023-06-11,2023-06-02,0.5684039087947883,0.73815775,0.7721767465166433
hotel_7,2023-06-12,2023-06-02,0.5863192182410424,0.70869774,0.7501712893135672
hotel_7,2023-06-13,2023-06-02,0.5488599348534202,0.68145806,0.6813346066816719
hotel_7,2023-06-14,2023-06-02,0.6400651465798045,0.6656688,0.6914983379182577
hotel_7,2023-06-15,2023-06-02,0.6710097719869706,0.71009654,0.7289762753379205
hotel_7,2023-06-16,2023-06-02,0.6742671009771987,0.69536895,0.7545897504097483
hotel_7,2023-06-17,2023-06-02,0.4495114006514658,0.70997095,0.758993180087494
hotel_7,2023-06-18,2023-06-02,0.4381107491856677,0.7227439,0.7151577128785921
hotel_7,2023-06-19,2023-06-02,0.4560260586319218,0.7283409,0.6951987612861145
hotel_7,2023-06-20,2023-06-02,0.34364820846905536,0.7561725,0.6787994013355095
hotel_7,2023-06-21,2023-06-02,0.41042345276872966,0.7576049,0.7151322143673857
hotel_7,2023-06-22,2023-06-02,0.3745928338762215,0.7502215,0.7684043314712565
hotel_7,2023-06-23,2023-06-02,0.4169381107491857,0.7326398,0.7700543551042224
hotel_7,2023-06-24,2023-06-02,0.33876221498371334,0.7779254,0.7971422607772158
hotel_7,2023-06-25,2023-06-02,0.3289902280130293,0.753622,0.8116294914160702
hotel_7,2023-06-26,2023-06-02,0.247557003257329,0.6833026,0.7699434186533898
hotel_7,2023-06-27,2023-06-02,0.28664495114006516,0.6928438,0.7790507362492491
hotel_7,2023-06-28,2023-06-02,0.44788273615635177,0.707334,0.7821600069221556
hotel_7,2023-06-29,2023-06-02,0.5521172638436482,0.7258209,0.8067119427373907
hotel_7,2023-06-30,2023-06-02,0.6498371335504886,0.7858412,0.8043092487275136
hotel_70,2023-06-03,2023-06-02,0.5964912280701754,0.41821238,0.4545059791916782
hotel_70,2023-06-04,2023-06-02,0.4649122807017544,0.41969195,0.45821194824260014
hotel_70,2023-06-05,2023-06-02,0.4473684210526316,0.4013308,0.44436512091213876
hotel_70,2023-06-06,2023-06-02,0.5131578947368421,0.3900559,0.41215213953044244
hotel_70,2023-06-07,2023-06-02,0.5877192982456141,0.3848052,0.42072585911093807
hotel_70,2023-06-08,2023-06-02,0.6140350877192983,0.4387715,0.4622041721029903
hotel_70,2023-06-09,2023-06-02,0.6403508771929824,0.49868533,0.5018492387095598
hotel_70,2023-06-10,2023-06-02,0.6403508771929824,0.515897,0.5108590546471284
hotel_70,2023-06-11,2023-06-02,0.5877192982456141,0.5154103,0.5144764275827334
hotel_70,2023-06-12,2023-06-02,0.5526315789473685,0.53052115,0.5149693516335997
hotel_70,2023-06-13,2023-06-02,0.5175438596491229,0.48741043,0.47316408535749116
hotel_70,2023-06-14,2023-06-02,0.543859649122807,0.45246753,0.4602616818208256
hotel_70,2023-06-15,2023-06-02,0.5789473684210527,0.4742837,0.4973099762179964
hotel_70,2023-06-16,2023-06-02,0.6447368421052632,0.49392816,0.5162941699852721
hotel_70,2023-06-17,2023-06-02,0.7368421052631579,0.5347099,0.5230084810168966
hotel_70,2023-06-18,2023-06-02,0.6447368421052632,0.48557076,0.5165808789139814
hotel_70,2023-06-19,2023-06-02,0.5701754385964912,0.55349547,0.5228804341381889
hotel_70,2023-06-20,2023-06-02,0.6096491228070176,0.5217902,0.5132379778225943
hotel_70,2023-06-21,2023-06-02,0.5526315789473685,0.56410605,0.5144467838056871
hotel_70,2023-06-22,2023-06-02,0.5482456140350878,0.49441603,0.49882045121242985
hotel_70,2023-06-23,2023-06-02,0.6403508771929824,0.49887672,0.5188732596192194
hotel_70,2023-06-24,2023-06-02,0.7982456140350878,0.5521214,0.5153800508611801
hotel_70,2023-06-25,2023-06-02,0.6535087719298246,0.50667024,0.5149396244966522
hotel_70,2023-06-26,2023-06-02,0.7105263157894737,0.52651805,0.5088329876455111
hotel_70,2023-06-27,2023-06-02,0.7105263157894737,0.543819,0.5123568868661516
hotel_70,2023-06-28,2023-06-02,0.75,0.5956279,0.5180087801628177
hotel_70,2023-06-29,2023-06-02,0.7587719298245614,0.54602474,0.5301390684260856
hotel_70,2023-06-30,2023-06-02,0.8377192982456141,0.5283693,0.5573999115949541
hotel_77,2022-12-01,2022-11-28,0.0,0.0012401113,0.002873633389243109
hotel_77,2022-12-02,2022-11-28,0.0,0.0012401113,0.002873633389243109
hotel_77,2022-12-03,2022-11-28,0.0,0.0012401113,0.002873633389243109
hotel_77,2022-12-04,2022-11-28,0.0,0.0012401113,0.002873633389243109
hotel_77,2022-12-05,2022-11-28,0.0,0.0012401113,0.002873633389243109
hotel_77,2022-12-06,2022-11-28,0.0,0.0012401113,0.002873633389243109
hotel_77,2022-12-07,2022-11-28,0.0,0.0012401113,0.002873633389243109
hotel_77,2022-12-08,2022-11-28,0.0,0.0012401113,0.002873633389243109
hotel_77,2022-12-09,2022-11-28,0.0,0.0012401113,0.002873633389243109
hotel_77,2022-12-10,2022-11-28,0.0,0.0012401113,0.002873633389243109
hotel_77,2022-12-11,2022-11-28,0.0,0.0012401113,0.002873633389243109
hotel_77,2022-12-13,2022-11-28,0.0,0.0012401113,0.004711316941689925
hotel_77,2022-12-14,2022-11-28,0.0,0.0012401113,0.004711316941689925
