unique_id,ds,cutoff,NBEATS,NHITS,y
hotel_63,2023-03-04,2023-02-10,0.80161023,0.766363,0.7066666666666667
hotel_63,2023-03-05,2023-02-10,0.6679488,0.6781805,0.29333333333333333
hotel_63,2023-03-06,2023-02-10,0.68826634,0.665378,0.3022222222222222
hotel_63,2023-03-07,2023-02-10,0.7133933,0.67826444,0.92
hotel_63,2023-03-08,2023-02-10,0.6939629,0.70313144,0.8888888888888888
hotel_63,2023-03-09,2023-02-10,0.6967164,0.74291897,0.8488888888888889
hotel_63,2023-03-10,2023-02-10,0.7864094,0.80534744,1.0
hotel_63,2023-03-11,2023-03-10,0.89870954,0.8740646,0.9955555555555555
hotel_63,2023-03-12,2023-03-10,0.7614372,0.7375834,0.88
hotel_63,2023-03-13,2023-03-10,0.74829143,0.73258626,0.9866666666666667
hotel_63,2023-03-14,2023-03-10,0.78902566,0.77575976,0.9733333333333334
hotel_63,2023-03-15,2023-03-10,0.78874886,0.79778284,0.9377777777777778
hotel_63,2023-03-16,2023-03-10,0.8336834,0.8493971,0.8311111111111111
hotel_63,2023-03-17,2023-03-10,0.935868,0.92664266,0.8844444444444445
hotel_63,2023-03-18,2023-03-10,0.82085806,0.8131013,0.8755555555555555
hotel_63,2023-03-19,2023-03-10,0.733869,0.6985365,0.4088888888888889
hotel_63,2023-03-20,2023-03-10,0.74122095,0.7268864,0.4888888888888889
hotel_63,2023-03-21,2023-03-10,0.77449286,0.7639985,0.6266666666666667
hotel_63,2023-03-22,2023-03-10,0.79219025,0.79280406,0.5333333333333333
hotel_63,2023-03-23,2023-03-10,0.84654176,0.855762,0.8666666666666667
hotel_63,2023-03-24,2023-03-10,0.9305632,0.9314125,0.9377777777777778
hotel_63,2023-03-25,2023-03-10,0.82988757,0.81665415,0.9555555555555556
hotel_63,2023-03-26,2023-03-10,0.704914,0.72483915,0.5333333333333333
hotel_63,2023-03-27,2023-03-10,0.7323767,0.7312374,0.9422222222222222
hotel_63,2023-03-28,2023-03-10,0.7766266,0.7661828,1.0044444444444445
hotel_63,2023-03-29,2023-03-10,0.806203,0.79198545,0.8
hotel_63,2023-03-30,2023-03-10,0.8657932,0.84654397,0.7466666666666667
hotel_63,2023-03-31,2023-03-10,0.90568763,0.9100961,1.0044444444444445
hotel_63,2023-04-01,2023-03-10,0.82702,0.81278354,0.9777777777777777
hotel_63,2023-04-02,2023-03-10,0.76115,0.7247327,0.6222222222222222
hotel_63,2023-04-03,2023-03-10,0.7452463,0.73649794,0.8444444444444444
hotel_63,2023-04-04,2023-03-10,0.7931818,0.78299224,0.8133333333333334
hotel_63,2023-04-05,2023-03-10,0.8103409,0.8052334,0.7244444444444444
hotel_63,2023-04-06,2023-03-10,0.8327075,0.86319774,0.7911111111111111
hotel_63,2023-04-07,2023-03-10,0.9105749,0.9125675,0.8666666666666667
hotel_63,2023-04-08,2023-04-07,0.88710546,0.82634634,0.8933333333333333
hotel_63,2023-04-09,2023-04-07,0.70173925,0.730862,0.5688888888888889
hotel_63,2023-04-10,2023-04-07,0.75073224,0.7457287,0.7022222222222222
hotel_63,2023-04-11,2023-04-07,0.8587401,0.81452185,0.7244444444444444
hotel_63,2023-04-12,2023-04-07,0.7988855,0.8489831,0.7955555555555556
hotel_63,2023-04-13,2023-04-07,0.75657666,0.87315154,0.8222222222222222
hotel_63,2023-04-14,2023-04-07,0.8629181,0.8887279,1.008888888888889
hotel_63,2023-04-15,2023-04-07,0.8918865,0.830589,1.0044444444444445
hotel_63,2023-04-16,2023-04-07,0.67675006,0.73857355,0.3466666666666667
hotel_63,2023-04-17,2023-04-07,0.72901285,0.7639991,0.4533333333333333
hotel_63,2023-04-18,2023-04-07,0.84106743,0.8282052,0.5688888888888889
hotel_63,2023-04-19,2023-04-07,0.79213023,0.8548819,0.8533333333333334
hotel_63,2023-04-20,2023-04-07,0.7579797,0.874151,0.8933333333333333
hotel_63,2023-04-21,2023-04-07,0.894273,0.9061995,0.9288888888888889
hotel_63,2023-04-22,2023-04-07,0.9147918,0.8310098,0.9511111111111111
hotel_63,2023-04-23,2023-04-07,0.7097459,0.7421504,0.48
hotel_63,2023-04-24,2023-04-07,0.69690067,0.74521977,0.4222222222222222
hotel_63,2023-04-25,2023-04-07,0.824559,0.80669177,0.5066666666666667
hotel_63,2023-04-26,2023-04-07,0.8075429,0.8511718,0.5155555555555555
hotel_63,2023-04-27,2023-04-07,0.7773281,0.87032706,0.5333333333333333
hotel_63,2023-04-28,2023-04-07,0.8568117,0.8862724,0.8888888888888888
hotel_63,2023-04-29,2023-04-07,0.8929703,0.81802934,0.9466666666666667
hotel_63,2023-04-30,2023-04-07,0.7209634,0.73742276,0.6711111111111111
hotel_63,2023-05-01,2023-04-07,0.73583317,0.74731493,0.5955555555555555
hotel_63,2023-05-02,2023-04-07,0.8225912,0.8110345,0.5866666666666667
hotel_63,2023-05-03,2023-04-07,0.8030776,0.8398438,0.6444444444444445
hotel_63,2023-05-04,2023-04-07,0.75693613,0.869852,0.56
hotel_63,2023-05-05,2023-04-07,0.8465214,0.88586754,0.8933333333333333
hotel_63,2023-05-06,2023-05-05,0.8875374,0.84848374,0.9911111111111112
hotel_63,2023-05-07,2023-05-05,0.6320741,0.6220089,0.3422222222222222
hotel_63,2023-05-08,2023-05-05,0.6297594,0.5857711,0.49777777777777776
hotel_63,2023-05-09,2023-05-05,0.75807655,0.6434996,0.7733333333333333
hotel_63,2023-05-10,2023-05-05,0.71409994,0.68923,0.92
hotel_63,2023-05-11,2023-05-05,0.72973967,0.7451766,0.96
hotel_63,2023-05-12,2023-05-05,0.9111379,0.86501294,0.8622222222222222
hotel_63,2023-05-13,2023-05-05,0.9005805,0.8059473,0.96
hotel_63,2023-05-14,2023-05-05,0.5887728,0.6043328,0.5511111111111111
hotel_63,2023-05-15,2023-05-05,0.6480078,0.5867728,0.4222222222222222
hotel_63,2023-05-16,2023-05-05,0.7233488,0.66393316,0.8488888888888889
hotel_63,2023-05-17,2023-05-05,0.7242265,0.71236867,0.9111111111111111
hotel_63,2023-05-18,2023-05-05,0.759209,0.7626572,0.7244444444444444
hotel_63,2023-05-19,2023-05-05,0.91748345,0.8741792,0.8888888888888888
hotel_63,2023-05-20,2023-05-05,0.89547616,0.7997054,1.0133333333333334
hotel_63,2023-05-21,2023-05-05,0.62938094,0.61622703,0.7022222222222222
hotel_63,2023-05-22,2023-05-05,0.6331096,0.5888661,0.8888888888888888
hotel_63,2023-05-23,2023-05-05,0.7539016,0.65666693,0.92
hotel_63,2023-05-24,2023-05-05,0.7503685,0.7094216,0.7955555555555556
hotel_63,2023-05-25,2023-05-05,0.75949657,0.7567466,0.5866666666666667
hotel_63,2023-05-26,2023-05-05,0.88096875,0.8743626,0.9111111111111111
hotel_63,2023-05-27,2023-05-05,0.88202465,0.81395733,0.9644444444444444
hotel_63,2023-05-28,2023-05-05,0.6663043,0.641818,0.9288888888888889
hotel_63,2023-05-29,2023-05-05,0.68101645,0.6036234,0.5244444444444445
hotel_63,2023-05-30,2023-05-05,0.7286866,0.6559057,0.6311111111111111
hotel_63,2023-05-31,2023-05-05,0.7614876,0.72014284,0.6488888888888888
hotel_63,2023-06-01,2023-05-05,0.7583877,0.76974386,0.6888888888888889
hotel_63,2023-06-02,2023-05-05,0.9038348,0.86762565,0.7111111111111111
hotel_63,2023-06-03,2023-06-02,0.82233703,0.79886615,0.7555555555555555
hotel_63,2023-06-04,2023-06-02,0.60518646,0.65560764,0.43555555555555553
hotel_63,2023-06-05,2023-06-02,0.57101065,0.5963554,0.5422222222222223
hotel_63,2023-06-06,2023-06-02,0.7026405,0.6646231,0.6
hotel_63,2023-06-07,2023-06-02,0.717872,0.76511455,0.6666666666666666
hotel_63,2023-06-08,2023-06-02,0.70009524,0.8046162,0.6755555555555556
hotel_63,2023-06-09,2023-06-02,0.801072,0.8444165,0.8888888888888888
hotel_63,2023-06-10,2023-06-02,0.86986786,0.88095546,0.9688888888888889
hotel_63,2023-06-11,2023-06-02,0.6131251,0.6976367,0.5866666666666667
hotel_63,2023-06-12,2023-06-02,0.56460774,0.627859,0.68
hotel_63,2023-06-13,2023-06-02,0.69485956,0.71071285,0.8177777777777778
hotel_63,2023-06-14,2023-06-02,0.74767816,0.78625053,0.6933333333333334
hotel_63,2023-06-15,2023-06-02,0.7040477,0.813978,0.7555555555555555
hotel_63,2023-06-16,2023-06-02,0.83164155,0.86408556,0.9288888888888889
hotel_63,2023-06-17,2023-06-02,0.8839103,0.88105893,1.0
hotel_63,2023-06-18,2023-06-02,0.64865613,0.716809,0.8533333333333334
hotel_63,2023-06-19,2023-06-02,0.5596826,0.63519776,0.7022222222222222
hotel_63,2023-06-20,2023-06-02,0.68589634,0.6966485,0.7777777777777778
hotel_63,2023-06-21,2023-06-02,0.76120824,0.7956013,0.7688888888888888
hotel_63,2023-06-22,2023-06-02,0.7295602,0.8017113,0.9155555555555556
hotel_63,2023-06-23,2023-06-02,0.8004673,0.8523398,0.9955555555555555
hotel_63,2023-06-24,2023-06-02,0.8534528,0.8724107,0.84
hotel_63,2023-06-25,2023-06-02,0.65936685,0.70802385,0.6311111111111111
hotel_63,2023-06-26,2023-06-02,0.59258837,0.6298727,0.8444444444444444
hotel_63,2023-06-27,2023-06-02,0.68198514,0.6777961,0.8844444444444445
hotel_63,2023-06-28,2023-06-02,0.745782,0.773275,0.8266666666666667
hotel_63,2023-06-29,2023-06-02,0.7144328,0.7840192,0.8844444444444445
hotel_63,2023-06-30,2023-06-02,0.81201494,0.850386,0.8666666666666667
hotel_7,2023-02-11,2023-02-10,0.52067417,0.5514461,0.43973941368078173
hotel_7,2023-02-12,2023-02-10,0.43598896,0.43078402,0.44625407166123776
hotel_7,2023-02-13,2023-02-10,0.36998785,0.3778954,0.40390879478827363
hotel_7,2023-02-14,2023-02-10,0.4129945,0.41286206,0.43485342019543977
hotel_7,2023-02-15,2023-02-10,0.483891,0.4672087,0.5276872964169381
hotel_7,2023-02-16,2023-02-10,0.5234121,0.51399225,0.5162866449511401
hotel_7,2023-02-17,2023-02-10,0.5652386,0.5795002,0.6026058631921825
hotel_7,2023-02-18,2023-02-10,0.53296167,0.53591496,0.5602605863192183
hotel_7,2023-02-19,2023-02-10,0.42387196,0.41836658,0.5928338762214984
hotel_7,2023-02-20,2023-02-10,0.3734844,0.37131068,0.498371335504886
hotel_7,2023-02-21,2023-02-10,0.4125153,0.41112,0.5618892508143323
hotel_7,2023-02-22,2023-02-10,0.46588463,0.46639264,0.6172638436482085
hotel_7,2023-02-23,2023-02-10,0.5290707,0.5177731,0.5814332247557004
hotel_7,2023-02-24,2023-02-10,0.55314356,0.568692,0.6351791530944625
hotel_7,2023-02-25,2023-02-10,0.515714,0.5236153,0.5684039087947883
hotel_7,2023-02-26,2023-02-10,0.41433787,0.41732317,0.6074918566775245
hotel_7,2023-02-27,2023-02-10,0.37672523,0.37283581,0.4201954397394137
hotel_7,2023-02-28,2023-02-10,0.40452164,0.4065451,0.4771986970684039
hotel_7,2023-03-01,2023-02-10,0.4647074,0.46752006,0.6042345276872965
hotel_7,2023-03-02,2023-02-10,0.51757485,0.50893044,0.5700325732899023
hotel_7,2023-03-03,2023-02-10,0.54672325,0.5633172,0.6123778501628665
hotel_7,2023-03-04,2023-02-10,0.51181173,0.5257882,0.5765472312703583
hotel_7,2023-03-05,2023-02-10,0.44317734,0.41927075,0.5781758957654723
hotel_7,2023-03-06,2023-02-10,0.38599378,0.3886264,0.41368078175895767
hotel_7,2023-03-07,2023-02-10,0.4113073,0.40972495,0.496742671009772
hotel_7,2023-03-08,2023-02-10,0.4662056,0.46601212,0.6237785016286646
hotel_7,2023-03-09,2023-02-10,0.4962285,0.5012235,0.6058631921824105
hotel_7,2023-03-10,2023-02-10,0.5568538,0.56410956,0.6726384364820847
hotel_7,2023-03-11,2023-03-10,0.61317575,0.65429926,0.6237785016286646
hotel_7,2023-03-12,2023-03-10,0.55451834,0.5523939,0.6661237785016286
hotel_7,2023-03-13,2023-03-10,0.49478015,0.5045101,0.5130293159609121
hotel_7,2023-03-14,2023-03-10,0.5338311,0.5407974,0.5342019543973942
hotel_7,2023-03-15,2023-03-10,0.5946895,0.5906544,0.6547231270358306
hotel_7,2023-03-16,2023-03-10,0.62593645,0.6211578,0.6482084690553745
hotel_7,2023-03-17,2023-03-10,0.65340656,0.65978706,0.6644951140065146
hotel_7,2023-03-18,2023-03-10,0.6111874,0.6264476,0.5977198697068404
hotel_7,2023-03-19,2023-03-10,0.5381095,0.5293773,0.6465798045602605
hotel_7,2023-03-20,2023-03-10,0.50608265,0.49722624,0.5244299674267101
hotel_7,2023-03-21,2023-03-10,0.5331356,0.53549325,0.2736156351791531
hotel_7,2023-03-22,2023-03-10,0.5841948,0.58347416,0.3289902280130293
hotel_7,2023-03-23,2023-03-10,0.63029814,0.62297064,0.34201954397394135
hotel_7,2023-03-24,2023-03-10,0.6462958,0.65494466,0.43973941368078173
hotel_7,2023-03-25,2023-03-10,0.5907821,0.6133915,0.3762214983713355
hotel_7,2023-03-26,2023-03-10,0.5223569,0.522359,0.36644951140065146
hotel_7,2023-03-27,2023-03-10,0.49407288,0.4872683,0.14169381107491857
hotel_7,2023-03-28,2023-03-10,0.51959443,0.5277543,0.14006514657980457
hotel_7,2023-03-29,2023-03-10,0.5737533,0.5887946,0.30293159609120524
hotel_7,2023-03-30,2023-03-10,0.6151178,0.6128233,0.3306188925081433
hotel_7,2023-03-31,2023-03-10,0.63693446,0.6429014,0.44462540716612375
hotel_7,2023-04-01,2023-03-10,0.5881772,0.6098464,0.3534201954397394
hotel_7,2023-04-02,2023-03-10,0.5485379,0.52002525,0.3697068403908795
hotel_7,2023-04-03,2023-03-10,0.48872706,0.49557674,0.20358306188925082
hotel_7,2023-04-04,2023-03-10,0.5216944,0.52388,0.24267100977198697
hotel_7,2023-04-05,2023-03-10,0.56472605,0.5767833,0.48534201954397393
hotel_7,2023-04-06,2023-03-10,0.60536337,0.5993258,0.4771986970684039
hotel_7,2023-04-07,2023-03-10,0.63663805,0.6427222,0.5781758957654723
hotel_7,2023-04-08,2023-04-07,0.5045336,0.5353614,0.3322475570032573
hotel_7,2023-04-09,2023-04-07,0.3948043,0.42878935,0.3762214983713355
hotel_7,2023-04-10,2023-04-07,0.31580436,0.366448,0.28664495114006516
hotel_7,2023-04-11,2023-04-07,0.337636,0.3617074,0.255700325732899
hotel_7,2023-04-12,2023-04-07,0.40085346,0.39540833,0.30618892508143325
hotel_7,2023-04-13,2023-04-07,0.42252472,0.4385577,0.3306188925081433
hotel_7,2023-04-14,2023-04-07,0.4867415,0.5178589,0.46579804560260585
hotel_7,2023-04-15,2023-04-07,0.47074765,0.47317442,0.34527687296416937
hotel_7,2023-04-16,2023-04-07,0.38035378,0.39255938,0.34201954397394135
hotel_7,2023-04-17,2023-04-07,0.3137675,0.3407023,0.19543973941368079
hotel_7,2023-04-18,2023-04-07,0.32210243,0.34969237,0.19381107491856678
hotel_7,2023-04-19,2023-04-07,0.3765823,0.38959163,0.2719869706840391
hotel_7,2023-04-20,2023-04-07,0.42975533,0.4448913,0.3338762214983713
hotel_7,2023-04-21,2023-04-07,0.4547163,0.50381976,0.5390879478827362
hotel_7,2023-04-22,2023-04-07,0.43166685,0.46702495,0.5618892508143323
hotel_7,2023-04-23,2023-04-07,0.35334396,0.38226414,0.6465798045602605
hotel_7,2023-04-24,2023-04-07,0.30449829,0.3452769,0.5228013029315961
hotel_7,2023-04-25,2023-04-07,0.30785888,0.34283054,0.5211726384364821
hotel_7,2023-04-26,2023-04-07,0.36318442,0.3794046,0.7084690553745928
hotel_7,2023-04-27,2023-04-07,0.44260058,0.4375955,0.6514657980456026
hotel_7,2023-04-28,2023-04-07,0.469266,0.50877553,0.7231270358306189
hotel_7,2023-04-29,2023-04-07,0.44501618,0.46432495,0.6205211726384365
hotel_7,2023-04-30,2023-04-07,0.4095747,0.39488235,0.6579804560260586
hotel_7,2023-05-01,2023-04-07,0.32735687,0.3670093,0.5407166123778502
hotel_7,2023-05-02,2023-04-07,0.32632256,0.36792248,0.6074918566775245
hotel_7,2023-05-03,2023-04-07,0.37649557,0.4002341,0.755700325732899
hotel_7,2023-05-04,2023-04-07,0.39859682,0.44422674,0.749185667752443
hotel_7,2023-05-05,2023-04-07,0.48445493,0.51792777,0.760586319218241
hotel_7,2023-05-06,2023-05-05,0.68476194,0.7307234,0.6286644951140065
hotel_7,2023-05-07,2023-05-05,0.6293636,0.6323595,0.5423452768729642
hotel_7,2023-05-08,2023-05-05,0.55979466,0.56026167,0.40390879478827363
hotel_7,2023-05-09,2023-05-05,0.5573586,0.5850296,0.41205211726384366
hotel_7,2023-05-10,2023-05-05,0.6272924,0.6274348,0.5537459283387622
hotel_7,2023-05-11,2023-05-05,0.6716956,0.66609305,0.758957654723127
hotel_7,2023-05-12,2023-05-05,0.7099389,0.7139665,0.758957654723127
hotel_7,2023-05-13,2023-05-05,0.6783171,0.6991654,0.760586319218241
hotel_7,2023-05-14,2023-05-05,0.6182954,0.618135,0.6482084690553745
hotel_7,2023-05-15,2023-05-05,0.5658419,0.5497081,0.5944625407166124
hotel_7,2023-05-16,2023-05-05,0.55090684,0.5744209,0.3729641693811075
hotel_7,2023-05-17,2023-05-05,0.60676324,0.62734663,0.6026058631921825
hotel_7,2023-05-18,2023-05-05,0.6687553,0.6634751,0.6628664495114006
hotel_7,2023-05-19,2023-05-05,0.69772124,0.7108034,0.7361563517915309
hotel_7,2023-05-20,2023-05-05,0.66245645,0.6969016,0.5456026058631922
hotel_7,2023-05-21,2023-05-05,0.6098054,0.6188572,0.4560260586319218
hotel_7,2023-05-22,2023-05-05,0.55200875,0.5566543,0.3322475570032573
hotel_7,2023-05-23,2023-05-05,0.5550287,0.58108723,0.38599348534201955
hotel_7,2023-05-24,2023-05-05,0.61350805,0.6259202,0.7166123778501629
hotel_7,2023-05-25,2023-05-05,0.65903765,0.6539342,0.762214983713355
hotel_7,2023-05-26,2023-05-05,0.70086825,0.7008434,0.7785016286644951
hotel_7,2023-05-27,2023-05-05,0.66158515,0.68766624,0.750814332247557
hotel_7,2023-05-28,2023-05-05,0.6176655,0.6108934,0.7785016286644951
hotel_7,2023-05-29,2023-05-05,0.5630933,0.5717555,0.6237785016286646
hotel_7,2023-05-30,2023-05-05,0.56883615,0.5758313,0.6270358306188925
hotel_7,2023-05-31,2023-05-05,0.6081126,0.6336187,0.6449511400651465
hotel_7,2023-06-01,2023-05-05,0.6628983,0.6532186,0.7980456026058632
hotel_7,2023-06-02,2023-05-05,0.70481926,0.70936924,0.8094462540716613
hotel_7,2023-06-03,2023-06-02,0.74242973,0.76435524,0.6938110749185668
hotel_7,2023-06-04,2023-06-02,0.6513766,0.6413228,0.50814332247557
hotel_7,2023-06-05,2023-06-02,0.5722094,0.5888252,0.509771986970684
hotel_7,2023-06-06,2023-06-02,0.59214514,0.61514425,0.5700325732899023
hotel_7,2023-06-07,2023-06-02,0.6752086,0.6646488,0.6905537459283387
hotel_7,2023-06-08,2023-06-02,0.7311433,0.7181953,0.7214983713355049
hotel_7,2023-06-09,2023-06-02,0.7694053,0.78322196,0.7019543973941368
hotel_7,2023-06-10,2023-06-02,0.7136282,0.71209,0.5146579804560261
hotel_7,2023-06-11,2023-06-02,0.6237525,0.59978575,0.5684039087947883
hotel_7,2023-06-12,2023-06-02,0.5660886,0.5752295,0.5863192182410424
hotel_7,2023-06-13,2023-06-02,0.5656062,0.60283077,0.5488599348534202
hotel_7,2023-06-14,2023-06-02,0.6577759,0.6524477,0.6400651465798045
hotel_7,2023-06-15,2023-06-02,0.7258106,0.7173446,0.6710097719869706
hotel_7,2023-06-16,2023-06-02,0.764223,0.76888007,0.6742671009771987
hotel_7,2023-06-17,2023-06-02,0.70222896,0.70270675,0.4495114006514658
hotel_7,2023-06-18,2023-06-02,0.59842867,0.6073048,0.4381107491856677
hotel_7,2023-06-19,2023-06-02,0.5714335,0.5700276,0.4560260586319218
hotel_7,2023-06-20,2023-06-02,0.5715984,0.604647,0.34364820846905536
hotel_7,2023-06-21,2023-06-02,0.6495516,0.6580231,0.41042345276872966
hotel_7,2023-06-22,2023-06-02,0.7183308,0.71016705,0.3745928338762215
hotel_7,2023-06-23,2023-06-02,0.74800277,0.7578769,0.4169381107491857
hotel_7,2023-06-24,2023-06-02,0.6940136,0.700891,0.33876221498371334
hotel_7,2023-06-25,2023-06-02,0.6407528,0.6011871,0.3289902280130293
hotel_7,2023-06-26,2023-06-02,0.5571745,0.58155465,0.247557003257329
hotel_7,2023-06-27,2023-06-02,0.5707835,0.5991064,0.28664495114006516
hotel_7,2023-06-28,2023-06-02,0.64252746,0.65324736,0.44788273615635177
hotel_7,2023-06-29,2023-06-02,0.70966077,0.69692993,0.5521172638436482
hotel_7,2023-06-30,2023-06-02,0.7430933,0.7511128,0.6498371335504886
hotel_70,2023-02-11,2023-02-10,0.38841546,0.4135169,0.43859649122807015
hotel_70,2023-02-12,2023-02-10,0.27400297,0.3168632,0.25
hotel_70,2023-02-13,2023-02-10,0.24745265,0.25812435,0.2412280701754386
hotel_70,2023-02-14,2023-02-10,0.26929823,0.27084473,0.2982456140350877
hotel_70,2023-02-15,2023-02-10,0.28085744,0.27988917,0.2894736842105263
hotel_70,2023-02-16,2023-02-10,0.2904223,0.31412575,0.2982456140350877
hotel_70,2023-02-17,2023-02-10,0.3581836,0.3832095,0.3991228070175439
hotel_70,2023-02-18,2023-02-10,0.37402117,0.37047803,0.4342105263157895
hotel_70,2023-02-19,2023-02-10,0.25996542,0.2922297,0.36403508771929827
hotel_70,2023-02-20,2023-02-10,0.24263899,0.25033915,0.42543859649122806
hotel_70,2023-02-21,2023-02-10,0.25303125,0.26255846,0.39035087719298245
hotel_70,2023-02-22,2023-02-10,0.24953473,0.27913046,0.42543859649122806
hotel_70,2023-02-23,2023-02-10,0.29056454,0.31284034,0.42543859649122806
hotel_70,2023-02-24,2023-02-10,0.3451225,0.37706518,0.42543859649122806
hotel_70,2023-02-25,2023-02-10,0.36040378,0.3573383,0.4298245614035088
hotel_70,2023-02-26,2023-02-10,0.24670696,0.28640223,0.3508771929824561
hotel_70,2023-02-27,2023-02-10,0.2254807,0.24392888,0.37280701754385964
hotel_70,2023-02-28,2023-02-10,0.24170703,0.24881172,0.42543859649122806
hotel_70,2023-03-01,2023-02-10,0.24749053,0.27765825,0.40789473684210525
hotel_70,2023-03-02,2023-02-10,0.28587818,0.31281632,0.37719298245614036
hotel_70,2023-03-03,2023-02-10,0.3487078,0.37519777,0.43859649122807015
hotel_70,2023-03-04,2023-02-10,0.35849738,0.36239058,0.43859649122807015
hotel_70,2023-03-05,2023-02-10,0.26054808,0.29456794,0.29385964912280704
hotel_70,2023-03-06,2023-02-10,0.25534388,0.26685947,0.43859649122807015
hotel_70,2023-03-07,2023-02-10,0.24223603,0.26399133,0.42543859649122806
hotel_70,2023-03-08,2023-02-10,0.26917028,0.27813804,0.37280701754385964
hotel_70,2023-03-09,2023-02-10,0.27202874,0.30747163,0.34649122807017546
hotel_70,2023-03-10,2023-02-10,0.33988053,0.37636024,0.3684210526315789
hotel_70,2023-03-11,2023-03-10,0.3966471,0.4025559,0.40789473684210525
hotel_70,2023-03-12,2023-03-10,0.34011364,0.3497916,0.31140350877192985
hotel_70,2023-03-13,2023-03-10,0.3399987,0.3251786,0.34649122807017546
hotel_70,2023-03-14,2023-03-10,0.38614842,0.36380854,0.33771929824561403
hotel_70,2023-03-15,2023-03-10,0.3911904,0.39680004,0.2675438596491228
hotel_70,2023-03-16,2023-03-10,0.387201,0.40142643,0.3333333333333333
hotel_70,2023-03-17,2023-03-10,0.41983974,0.4129515,0.3815789473684211
hotel_70,2023-03-18,2023-03-10,0.42076534,0.42283452,0.3333333333333333
hotel_70,2023-03-19,2023-03-10,0.35020673,0.35401928,0.2324561403508772
hotel_70,2023-03-20,2023-03-10,0.34688112,0.33600512,0.2894736842105263
hotel_70,2023-03-21,2023-03-10,0.38496026,0.37099087,0.32894736842105265
hotel_70,2023-03-22,2023-03-10,0.3779283,0.39872783,0.34649122807017546
hotel_70,2023-03-23,2023-03-10,0.37426394,0.399711,0.39473684210526316
hotel_70,2023-03-24,2023-03-10,0.42065245,0.42395666,0.39473684210526316
hotel_70,2023-03-25,2023-03-10,0.42307296,0.42158484,0.40789473684210525
hotel_70,2023-03-26,2023-03-10,0.35468242,0.36003208,0.41228070175438597
hotel_70,2023-03-27,2023-03-10,0.34075445,0.32794946,0.3991228070175439
hotel_70,2023-03-28,2023-03-10,0.37635043,0.3582029,0.4342105263157895
hotel_70,2023-03-29,2023-03-10,0.3862948,0.40458983,0.3684210526315789
hotel_70,2023-03-30,2023-03-10,0.3663158,0.3979071,0.4517543859649123
hotel_70,2023-03-31,2023-03-10,0.40131935,0.40663853,0.37719298245614036
